ObjID,RA,Dec,z,Specflag,BPTflag,MIRflag,FIRSTflag,SEDflag,S22_unWISE,E22_unWISE,S60_IRAS,E60_IRAS,S100_IRAS,E100_IRAS,S100_HATLAS,E100_HATLAS,S160_HATLAS,E160_HATLAS,S250_HATLAS,E250_HATLAS,S350_HATLAS,E350_HATLAS,S500_HATLAS,E500_HATLAS,S100_PPSC,E100_PPSC,S160_PPSC,E160_PPSC,S250_SPSC,E250_SPSC,S350_SPSC,E350_SPSC,S500_SPSC,E500_SPSC,S1.4,E1.4,logL1.4,logdL1.4,logLTIR,logLFIR,logdLTIR_upp,logdLTIR_low,qTIR,qFIR,dqTIR_upp,dqTIR_low
1237667322717143209,177.35878,27.059039,0.044674534,1.0,0.0,0.0,1.0,1.0,0.03499069110523648,9.640968925924074E-4,0.299,0.041527777777777775,1.398,,,,,,,,,,,,,,,,,,,,,,0.0015923732426,1.45318976138E-4,21.8669330258,0.0396065658204,10.5204673535,10.259685622876766,0.45475851055,0.0918881900734,2.6624749890770865,2.40169325845385,0.15648250495915894,0.11381688806880952
1237674289684087104,124.46737,34.887839,0.10432191,1.0,4.0,0.0,1.0,1.0,0.02115710287244874,0.0011127428544693736,0.252,0.03876923076923077,0.9,0.18,,,,,,,,,,,,,,,,,,,,,0.00194341479801,1.52329230332E-4,22.7188903495,0.034017897791,11.3527569812,10.997313069021406,0.0347444290767,0.0424553739882,2.6428072930770874,2.2873633808984906,0.03784375355108649,0.03716299866161554
1237658424636145774,179.64218,8.2780803,0.061886624,1.0,1.0,0.0,1.0,1.0,0.03350807633004488,0.0010001066624828654,0.259,0.04245901639344263,0.744,,,,,,,,,,,,,,,,,,,,,,0.00226300000213,4.13000001572E-4,22.3112351436,0.079205479679,10.7244370552,10.464885567858133,0.274986473008,0.0759475346518,2.4221425729770836,2.162591085635217,0.11889385150007126,0.10456604447273232
1237664667365277832,165.98134,37.508409,0.026667718,1.0,1.0,0.0,1.0,1.0,0.040754455272489415,0.0010913010764602145,0.411,0.03736363636363636,0.893,0.1417460274546176,,,,,,,,,,,,,,,,,,,,,0.00289000011981,4.11000015447E-4,21.6683999206,0.0617211070275,10.2900917347,10.006145195540855,0.0578823660239,0.0439216296588,2.630632475477089,2.346685936317943,0.0613800024116391,0.06699368638658809
1237662501089182252,257.61453,22.566087,0.086320974,1.0,0.0,0.0,1.0,1.0,0.0380833352441786,7.127820089897071E-4,0.274,0.03702702702702703,1.292,,,,,,,,,,,,,,,,,,,,,,0.00231399992481,4.11000015447E-4,22.6217561168,0.077084707217,11.0105258764,10.746563999143556,0.219301117598,0.049395384918,2.3977104209770843,2.1337485437206425,0.0950549045845559,0.09628511327106848
1237658203983904873,215.70571,45.148222,0.06972419,1.0,0.0,0.0,1.0,1.0,0.02508336476086369,6.544989143062174E-4,0.222,0.031714285714285716,0.816,,,,,,,,,,,,,,,,,,,,,,0.00141188479029,1.39407071401E-4,22.2137581825,0.042852412183,10.7869489134,10.523778415533375,0.382780908024,0.100984875524,2.582131392277084,2.318960894410459,0.12254642611045163,0.10183949097384115
1237651271887225005,129.02424,52.297171,0.04758589,1.0,4.0,0.0,1.0,1.0,0.04302753718220448,8.439155979858678E-4,0.319,0.0408974358974359,0.595,,,,,,,,,,,,,,,,,,,,,,0.00181084894575,1.2848174083E-4,21.9790757936,0.0307927812815,10.5674367532,10.305212148306387,0.714435854552,0.0555390497968,2.5973016209770883,2.335077016083474,0.23204409105853552,0.1514184185487344
1237661849849888826,157.6405,40.640064,0.09688198,1.0,1.0,0.0,1.0,1.0,0.015865331120059705,9.188099963087027E-4,0.223,0.037796610169491526,0.523,0.13075,,,,,,,,,,,,,,,,,,,,,0.00141858891584,1.32825734909E-4,22.5144672498,0.0406364157415,11.1264813274,10.797927238875008,0.0553246784177,0.0602118709323,2.620954738977087,2.2924006504520946,0.04691948867348783,0.05032764607991691
1237678907322531859,7.295582235080701,10.596306700025204,0.03057,0.0,,0.0,1.0,1.0,0.055213995709610476,0.0010131211423695054,0.514,0.0514,1.332,,,,,,,,,,,,,,,,,,,,,,0.00364200002514,4.79000009364E-4,21.8894854451,0.0570801764494,10.4371832304,10.17221009929747,0.400660376748,0.0829484505803,2.5566384466770877,2.291665315574555,0.1423357880617644,0.103282028465145
1237672766053154916,349.8348548593377,20.636390544059893,0.054491,0.0,,0.0,0.0,1.0,0.11709347988610641,9.987843885430948E-4,0.841,0.04672222222222222,4.912,,,,,,,,,,,,,,,,,,,,,,0.00360999978147,4.30000014603E-4,22.3998516264,0.0516952957436,11.075202917,10.805770157403014,0.89769380654,0.0276050101468,2.6842919519770874,2.4148591923800993,0.2735218341261856,0.17720628121093984
1237680240912564324,357.71386201607976,-8.599476862097129,0.058794,0.0,,0.0,0.0,1.0,0.03738997728710498,0.0012329949998196852,0.279,0.04359375,1.563,,,,,,,,,,,,,,,,,,,,,,0.00189355702605,1.49370491272E-4,22.187775167,0.0342354586211,10.7029111599,10.442159036579605,0.24177718289,0.0644087384231,2.524076654277085,2.263324530956691,0.08512026524483174,0.06432290431206678
1237663789024149582,110.57137,42.489773,0.04417769,1.0,0.0,0.0,1.0,1.0,0.03945618327673915,0.0012708895770188902,0.352,0.04093023255813953,1.78,,,,,,,,,,,,,,,,,,,,,,0.00359500013292,4.7299999278E-4,22.2106215785,0.0571020832481,10.582733223,10.320413712896213,0.405159500368,0.0872979980924,2.3810523058770876,2.118732795773301,0.15177325913268147,0.10429554003408503
1237680306936283195,340.16541532540305,25.624127517770845,0.03333,0.0,,0.0,0.0,1.0,0.0510479160972674,0.0010091764938592943,0.48,0.04363636363636363,1.453,,,,,,,,,,,,,,,,,,,,,,0.00552499992773,4.57999994978E-4,22.1469817094,0.0359768326553,10.4799997696,10.214703085885601,0.400961165414,0.078449675079,2.341958721577086,2.0766620378626897,0.12232402385816643,0.09877927103615436
1237680328951464175,345.04013485161573,31.37507405381845,0.039537,0.0,,0.0,0.0,1.0,0.069594640556053,0.0010531079570438094,0.817,0.0510625,1.298,0.3605555651070162,,,,,,,,,,,,,,,,,,,,,0.00302399997599,4.04000020353E-4,22.0367483475,0.0579814848628,10.901508134,10.608000854870106,0.0785607110358,0.0551302200913,2.8737004478770842,2.58019316874719,0.06426038653464916,0.06435321832120211
1237662225670340756,162.11718,38.294054,0.033216957,1.0,0.0,0.0,1.0,1.0,0.03938791614741365,0.0010539014717874237,0.35,0.03804347826086957,0.613,0.1393181787985416,,,,,,,,,,,,,,,,,,,,,0.00291200005449,4.07000014093E-4,21.8658316641,0.0606586548114,10.3481204688,10.084607407580336,0.0577141635137,0.0448752685929,2.491229466077087,2.2277164048574214,0.06246831622364635,0.06444375268915792
1237667253471609025,165.92735285503096,28.103009188822405,0.115371,0.0,,1.0,1.0,1.0,0.12631765094442546,7.443130830638767E-4,0.851,0.04255,1.004,,,,,,,,,,,,,,,,0.151,0.0042,,,,,0.00348012917675,1.4353133156E-4,23.0644122964,0.0178995073841,11.7212556227,11.445006806457974,0.0434595379309,0.0140677208928,2.6657839876770844,2.3895351714350603,0.023795493461522987,0.023082982566360766
1237665550501412939,217.84243,24.513373,0.021933716,1.0,0.0,0.0,1.0,1.0,0.03231810691217656,5.747931080608453E-4,0.271,0.03816901408450705,0.752,,,,,,,,,,,,,,,,,,,,,,0.00284188240767,1.30791202537E-4,21.4888883157,0.0199738672325,9.85898282779,9.598977172974896,0.460669292191,0.0869085260575,2.379035173467088,2.1190295186519847,0.15082356391243934,0.10985597555996307
1237665530639876222,218.03921,22.706741,0.040366024,1.0,0.0,0.0,1.0,1.0,0.03416806722023013,6.439745186839549E-4,0.436,0.039636363636363636,0.882,0.22615384062366387,,,,,,,,,,,,,,,,,,,,,0.00238199997693,4.17000002926E-4,21.9515552865,0.0759773312437,10.6700338112,10.356677111376241,0.060817464257,0.0583334068817,2.7274191860770856,2.4140624862533286,0.0832524118328326,0.08022830663126035
1237671267101442206,189.9825705529528,-13.374491699811422,0.071919,0.0,,0.0,0.0,1.0,0.07744344075624605,8.707139152872195E-4,0.717,0.042176470588235294,1.138,0.158055559742598,,,,,,,,,,,,,,,,,,,,,0.00526899984106,5.13000006322E-4,22.8136730189,0.04225507866,11.2966740604,11.034143093054597,0.0304231905423,0.0266119985138,2.491941702877085,2.2294107355316832,0.04571828998314986,0.044489571094921576
1237678622238179504,24.816314516421016,4.28500779685468,0.086832,0.0,,0.0,1.0,1.0,0.04300362026303571,8.379505627621E-4,0.397,0.04362637362637363,0.748,0.1496,,,,,,,,,,,,,,,,,,,,,0.00257600005716,4.75000008009E-4,22.6737076971,0.0800271734867,11.2465799469,10.97854277772946,0.0570786990988,0.043304807005,2.5818129111770887,2.3137757420065483,0.08716197996642627,0.08663258124814988
1237662637975208064,215.25728,13.835763,0.09934769,1.0,1.0,0.0,1.0,1.0,0.05176349004349607,5.774842213657959E-4,0.589,0.039266666666666665,0.902,0.1270422552275625,,,,,,,,,,,,,,,,,,,,,0.00276865204796,1.42111530295E-4,22.8278560683,0.0222766902736,11.4879659349,11.212121690744763,0.037691297608,0.0329139772229,2.6690505279770846,2.393206283821847,0.026469780315121927,0.02870920091283269
1237673700738465930,30.96333115216399,-14.116502185645036,0.049013,0.0,,0.0,0.0,1.0,0.029788194957291965,0.0010609688732029071,0.349,0.04105882352941176,1.167,0.1268478287167721,,,,,,,,,,,,,,,,,,,,,0.00239500007592,5.05000003614E-4,22.1268830201,0.0915114800086,10.8632609889,10.500865611475648,0.0232268643963,0.0280280734492,2.7453186301770884,2.382923252752736,0.09141136481945233,0.08872288158017616
1237667323796193516,190.97897,27.894187,0.128771,1.0,1.0,0.0,1.0,1.0,0.022694207922923336,8.303300508619899E-4,0.224,0.03929824561403509,0.931,,,,,,,,,,,,,,,,,,,,,,0.00229103863239,1.46448495798E-4,22.9843028162,0.0277422852141,11.400619149,11.112503050704122,0.189308162096,0.146349871145,2.4252569941770865,2.1371408958812097,0.07826642850041399,0.07417393235110215
1237661949180969057,185.28769,12.059992,0.1519882,1.0,4.0,1.0,1.0,1.0,0.016967901773459818,0.001046116493511668,,,,,,,,,,,,,,,0.114898868,0.008422249882919312,0.13869658899999998,0.016977777171170803,0.09759999999999999,0.0023,,,,,0.00226900004782,4.33999986853E-4,23.1342156562,0.0830127766967,11.2383908465,10.978162262063742,0.0562088364426,0.0470763572804,2.1131158516770867,1.8528872672408312,0.08252809372808878,0.09188825924246613
1237661871856550130,154.1492,39.954583,0.15038379,1.0,1.0,0.0,1.0,1.0,0.02854573233297151,9.45488246657938E-4,0.244,0.03536231884057971,0.632,,,,,,,,,,,,,,,,,,,,,,0.00255957618356,1.30209853523E-4,23.1766432186,0.0220782943646,11.4675858614,11.206525966612386,0.394809072945,0.0957425759421,2.2998833041770865,2.0388234093894724,0.13845971664259427,0.09134202632735144
1237678619562410178,353.36204982198984,2.944627704746273,0.108426,0.0,,0.0,1.0,1.0,0.0329038980358534,0.001062491658992849,0.34,0.04533333333333334,1.122,,,,,,,,,,,,,,,,,,,,,,0.00241044489667,1.30186090246E-4,22.8478235692,0.0234399729464,11.4395115915,11.145041348303808,0.161965663685,0.132989388893,2.600628683677087,2.306158440480896,0.06246473001023434,0.06336936748692068
1237678905710936132,4.947257279945177,9.167183582123993,0.02974,0.0,,0.0,1.0,1.0,0.17367880273947509,0.0013195449210328977,1.797,0.05285294117647059,3.426,0.4693150562308571,,,,,,,,,,,,,,,,,,,,,0.0105990003794,5.2499998128E-4,22.3290719105,0.021497309531,10.9608735787,10.68848344030248,0.0271479020666,0.0228895746814,2.6407423295770833,2.3683521911795644,0.024036574955904833,0.025093065163233064
1237651192421155193,111.11427182058185,32.65347086871028,0.02526,0.0,,0.0,1.0,1.0,0.019755005048442898,9.062242028566555E-4,0.26,0.040625,0.937,,,,,,,,,,,,,,,,,,,,,,0.00242000003345,4.25000005635E-4,21.5434790453,0.0762190082213,10.0313920564,9.717637611779347,0.0847734927225,0.10100110888,2.496853672477087,2.1830992278564345,0.08415085671761657,0.08426978297787313
1237665373328638150,229.27299,24.602513,0.083697625,1.0,0.0,0.0,1.0,1.0,0.03217891310994996,5.211265939258747E-4,0.286,0.03287356321839081,0.516,,,,,,,,,,,,,,,,,,,,,,0.00200479011983,1.42838209285E-4,22.5314094532,0.0309218317752,11.0371964903,10.775352573548018,0.448122358246,0.0862372926079,2.5147276984770883,2.2528837817251066,0.15462057925644368,0.10423760897942547
1237652948532330608,15.416869,-9.0973433,0.05420237,1.0,0.0,0.0,1.0,1.0,0.040690321142709776,0.001365319041024836,0.338,0.04970588235294118,1.062,,,,,,,,,,,,,,,,,,,,,,0.00352800008841,4.40000003437E-4,22.3851162087,0.0541269831934,10.7350037376,10.475081194422422,0.405002973014,0.0892969545871,2.358828190277084,2.0989056470995067,0.14045983232647963,0.11647454611524388
1237646646221734099,67.47583868342957,-0.7501856854186799,0.054114,0.0,,0.0,0.0,1.0,0.03604354553331702,0.0012746055913485264,0.271,0.03712328767123288,1.632,,,,,,,,,,,,,,,,,,,,,,0.002163000172,4.40000003437E-4,22.1711829049,0.0882847833131,10.6122069638,10.351085167214698,0.241715643334,0.0607672785711,2.4499647202770873,2.1888429236917837,0.1165897755837193,0.1092307944144566
1237673326001520836,56.56888658756987,8.518739563634869,0.068483,0.0,,0.0,0.0,1.0,0.04099270014807069,0.0010305587383707307,0.318,0.05047619047619048,1.266,,,,,,,,,,,,,,,,,,,,,,0.0025720000267,4.30000014603E-4,22.4580243447,0.0725583220841,10.8978631416,10.638300395856126,0.399400275029,0.0760232993105,2.4487794582770874,2.189216712533213,0.13834840055368058,0.11518585707116635
1237680122788184108,18.28028192893089,-6.666998689756143,0.042913,0.0,,0.0,1.0,1.0,0.05016643993620421,0.0011127992746215642,0.364,0.05432835820895522,1.442,,,,,,,,,,,,,,,,,,,,,,0.00327900005504,4.4600002002E-4,22.1447950953,0.0590314136746,10.5411577859,10.278541010231159,0.16305390211,0.0543458282912,2.4053033519770857,2.142686576308243,0.08290112412970929,0.06760878603877751
1237667444042629232,179.341,28.19964,0.11428199,1.0,4.0,0.0,1.0,1.0,0.042650615831421275,7.913420970167487E-4,0.312,0.04105263157894737,0.915,,,,,,,,,,,,,,,,,,,,,,0.00483200000599,4.7299999278E-4,23.1982122726,0.0424838569148,11.3045640571,11.041580587084836,0.202796254793,0.0524382300102,2.1152924458770883,1.8523089758619236,0.07243562371760204,0.06335824337595586
1237655498673291558,223.90117,-2.057784,0.10884851,1.0,0.0,0.0,1.0,1.0,0.016440212935678298,6.391691231158291E-4,0.218,0.03694915254237288,0.483,,,,,,,,,,,,,,,,,,,,,,0.00211722869426,1.39582538395E-4,22.795065766,0.028612318465,11.2007198471,10.887685341098415,0.0853658508155,0.107468339699,2.4145947424770853,2.1015602364754997,0.045679668786458905,0.04963838777089169
1237664107388928157,149.01966,13.410612,0.051890086,1.0,1.0,0.0,1.0,1.0,0.04075778456187729,0.0013381135866638839,0.295,0.03881578947368421,1.128,,,,,,,,,,,,,,,,,,,,,,0.00334100006148,4.82000003103E-4,22.3224421817,0.0626123907504,10.6062041749,10.342552231661506,0.14557540562,0.0495347154624,2.2927026545770843,2.0290507113385914,0.07250129169210862,0.08291977056786415
1237671257451924274,84.16785147762549,30.12573344769638,0.063476,0.0,,0.0,0.0,1.0,0.026966360269526004,8.592315631138913E-4,,,,,,,,,,,,,,,,,0.489918424,0.05061244269252615,0.2132,0.0066,,,,,0.00280899996869,4.41999989562E-4,22.427909338,0.0682904939864,10.8553067699,10.57234772227324,0.0310107736995,0.0285632173501,2.4363380932770866,2.1533790456503255,0.07029284972985028,0.06331934831466901
1237657856071827464,175.49286,51.48743,0.047554124,1.0,0.0,0.0,1.0,1.0,0.027587437536255675,5.99693514284557E-4,0.229,0.03634920634920635,0.85,,,,,,,,,,,,,,,,,,,,,,0.0023340000771,3.98999982281E-4,22.088698456,0.0741927963109,10.4589138089,10.19884865837184,0.391205226001,0.0933512109165,2.3791560142770862,2.1190908637489265,0.14217853301913408,0.11193514823384954
1237655349964046510,236.27516,51.785411,0.0348393,1.0,0.0,0.0,1.0,1.0,0.05982171533994463,4.1069813887167916E-4,0.724,0.030166666666666665,1.58,0.11285714285714286,,,,,,,,,,,,,,,,,,,,,0.00448899995536,4.27999999374E-4,22.0960434055,0.0413793721487,10.7647409084,10.459096431295649,0.0248428854858,0.0218446025633,2.6776381642770843,2.3719936871727327,0.04187238943417926,0.03773180734189241
1237661388144705681,224.14297,51.521056,0.03663649,1.0,0.0,0.0,1.0,1.0,0.025460401482926102,6.934558318077865E-4,0.2,0.030303030303030307,0.77,,,,,,,,,,,,,,,,,,,,,,0.0016132988967,1.37024166179E-4,21.6962194163,0.036861419941,10.1587760034,9.899256789846145,0.353837930742,0.0776441023049,2.4714972484770854,2.2119780349232308,0.12679795979666064,0.09199947262443997
1237662636364595208,214.99736135953384,12.623214693518356,0.027155,0.0,4.0,0.0,1.0,1.0,0.055297572671083185,7.059892621063624E-4,0.544,0.03885714285714286,1.019,0.12277108151605716,,,,,,,,,,,,,,,,,,,,,0.0036530001089,4.4999999227E-4,21.7861331565,0.0534629046874,10.3831644841,10.111150430798679,0.0336296977295,0.0294924970075,2.6059719889770854,2.333957935675766,0.059124715515951554,0.054357347490637586
1237662498930426102,234.48086,39.310304,0.16197449,1.0,4.0,1.0,1.0,1.0,0.023918796118162677,5.686468756828695E-4,0.174,0.02761904761904762,0.536,,,,,,,,,,,,,,,,,,,,,,0.00171003339346,1.3602070976E-4,23.0709066513,0.0345215410773,11.3539779427,11.091880871342381,0.153811732489,0.0575412802469,2.292011952777088,2.0299148814194687,0.05845894012867614,0.05236544089998185
1237665126944276615,214.29671,30.290089,0.054372124,1.0,0.0,0.0,1.0,1.0,0.022469744148787996,6.064266685428639E-4,0.223,0.03912280701754386,0.547,,,,,,,,,,,,,,,,,,,,,,0.00212059146725,1.42630087794E-4,22.1668452817,0.0291906569741,10.6686636146,10.37908490272859,0.187192211321,0.150330177263,2.5107589942770865,2.221180282405676,0.07608234030698613,0.07490570853706613
1237679476943487062,24.65991544947758,20.809089235899137,0.047759,0.0,,0.0,0.0,1.0,0.03573819295704492,7.29968168679502E-4,0.365,0.04294117647058823,0.878,0.17215686596434474,,,,,,,,,,,,,,,,,,,,,0.00271399994381,4.2100000428E-4,22.1580446793,0.0673227728964,10.7923572631,10.492886536239771,0.10349352533,0.0639385033514,2.6432532451770854,2.343782518316857,0.07829473574027812,0.07666799045874928
1237655107835789467,161.87439035248315,57.478570123054524,0.183425,0.0,0.0,0.0,1.0,1.0,0.008597823037533715,7.008986448511084E-4,,,,,,,,,,,,,,,,,,,0.1487,0.0014,0.0729,0.0012999999523162842,0.0293,0.0016000001,0.00347045366652,1.32327884785E-4,23.4952216394,0.0165483557814,11.4341183455,11.09671619132356,0.628474016471,0.0307435663926,1.947837367477085,1.6104352133006472,0.2016632530450604,0.12206552682238958
1237656495107670215,345.92943,13.926541,0.02706228,1.0,1.0,0.0,0.0,1.0,0.07863020482454867,0.0010258488505127737,0.565,0.05136363636363636,1.976,,,,,,,,,,,,,,,,,,,,,,0.00711099989712,4.83000010718E-4,22.0723950426,0.029478555433,10.312214588,10.045359456132951,0.850622616783,0.0374775456244,2.248760206777085,1.9819050749100384,0.2596329862648443,0.17236281945736165
1237655126614474861,172.15779947179493,5.868089640940528,0.149207,0.0,,1.0,1.0,1.0,0.018751374260633866,8.901889031321804E-4,0.25,0.043859649122807015,0.934,,,,,,,,,,,,,,,,,,,,,,0.00198175618425,1.37638300657E-4,23.0581957182,0.0301424680594,11.5246564577,11.211558725495465,0.0859149522971,0.108175868822,2.475401400877086,2.16230366867255,0.04838055852787093,0.057813313209678086
1237673326000996471,55.67216692308156,7.67820311914825,0.025211,0.0,,0.0,0.0,1.0,0.054915209900898,0.001206143590786078,0.388,0.05105263157894737,1.603,,,,,,,,,,,,,,,,,,,,,,0.00247399997897,4.99000016134E-4,21.5513513008,0.0875367861127,10.1014692772,9.835783884169762,0.122834597722,0.0428144385241,2.5590586377770848,2.2933732447468493,0.08724553782208666,0.1013872308617092
1237666275272098038,12.437383361891307,24.975665701038167,0.076124,0.0,,0.0,0.0,1.0,0.016512073997397205,7.933335479219998E-4,0.223,0.04372549019607844,0.868,,,,,,,,,,,,,,,,,,,,,,0.00260300002992,4.14999987697E-4,22.5588061917,0.0691932357243,10.8915876771,10.581494574058983,0.0931608532482,0.111843587954,2.3417221467770872,2.031629043736068,0.08459091412475273,0.08482290885645316
1237663787957748052,124.10063,56.968754,0.046428587,1.0,0.0,0.0,1.0,1.0,0.04465568392739803,8.545271871448656E-4,0.456,0.04701030927835052,1.048,0.20153846893084854,,,,,,,,,,,,,,,,,,,,,0.00376300001517,4.26000013249E-4,22.2747591518,0.0491320768017,10.840529966,10.548332188638293,0.09738767954,0.0578517175437,2.574711475577086,2.2825136982153786,0.0576880430565101,0.05729592910732606
1237664289396162588,195.7919,13.877641,0.03583258,1.0,0.0,0.0,1.0,1.0,0.021321366658181747,0.0010565305161875566,0.285,0.04071428571428571,0.521,0.13710526487833907,,,,,,,,,,,,,,,,,,,,,0.00353899993934,4.2100000428E-4,22.0177014891,0.0516287100847,10.3467650745,10.041062529088322,0.0781116099844,0.0663856620259,2.338004246777089,2.0323017013654088,0.06160917751371464,0.059879130969509475
1237668315921317995,211.37321,16.591246,0.08050068,1.0,0.0,0.0,1.0,1.0,0.024914714530639055,6.766974779759746E-4,0.328,0.041,0.64,0.14222222222222222,,,,,,,,,,,,,,,,,,,,,0.00289000011981,4.33999986853E-4,22.6548860788,0.0651750818291,11.1148503794,10.8053516169425,0.066628403338,0.0588079054291,2.468904961977085,2.1594061995195872,0.07665728546973982,0.06660243665473597
1237673328688038115,58.8989485615824,13.412368180621726,0.026326,0.0,,0.0,0.0,1.0,0.04724466746822564,0.0011967856138982863,0.344,0.05212121212121212,1.945,,,,,,,,,,,,,,,,,,,,,,0.00425100000575,4.80999995489E-4,21.8246133165,0.0491070331121,10.096581116,9.834247983218738,0.175380784993,0.0560394655574,2.280908460877086,2.0185753280958245,0.07027894886008124,0.07417118776643461
1237662246595854369,209.66092,7.2165173,0.01462325,1.0,0.0,0.0,1.0,1.0,0.04441649132994484,9.824519307825564E-4,0.475,0.04318181818181818,1.362,0.12381818181818183,,,,,,,,,,,,,,,,,,,,,0.00757700018585,0.0012309999438,21.5587880784,0.0705099594173,9.947796937,9.61339433345078,0.0443528499819,0.0381648432638,2.397949519977086,2.0635469164278675,0.0683589074361528,0.06918592085232023
1237664289399636014,203.90568229425054,13.325695605118527,0.050257,0.0,,0.0,1.0,1.0,0.05054421027524962,0.0011125388571048636,0.525,0.04038461538461539,1.166,0.13402299144400653,,,,,,,,,,,,,,,,,,,,,0.00409800000489,4.18999989051E-4,22.3825442793,0.0443743277285,10.9484791749,10.660018493591364,0.0409033067886,0.0337510619612,2.574875556977087,2.286414875668452,0.045408402783106094,0.043558414758046116
1237658801499930722,180.30109,54.660883,0.050721675,1.0,1.0,0.0,1.0,1.0,0.0866174203919654,8.306860513679021E-4,0.742,0.03905263157894737,0.988,0.14746269076511584,,,,,,,,,,,,,,,,,,,,,0.00235634297132,1.43765457324E-4,22.1504377384,0.0264792558799,10.9852284724,10.725864543154001,0.0395391413761,0.0253411895209,2.843731395377084,2.584367466131088,0.02785419969429359,0.029559783223335412
1237678777929564397,333.17177330260864,4.6249437986123425,0.100508,0.0,,0.0,1.0,1.0,0.038307361486227175,9.432483747927055E-4,0.336,0.042531645569620254,1.117,,,,,,,,,,,,,,,,,,,,,,0.00378399994224,4.7299999278E-4,22.9741629289,0.05425,11.2645052421,11.0028858295518,0.42558972283,0.0898278864612,2.2992829745770855,2.037663562028886,0.147980489923913,0.10210575933986199
1237662195603603526,195.51831,42.803425,0.05361563,1.0,0.0,0.0,1.0,1.0,0.0437723663693323,7.152038702371508E-4,0.386,0.04337078651685393,0.996,,,,,,,,,,,,,,,,,,,,,,0.00404500029981,4.14000009187E-4,22.4347599854,0.0444192807589,10.7821736117,10.520891389564376,0.48096507102,0.0852118989482,2.3563542876770853,2.095072065541462,0.15745007385949306,0.11818442841561216
1237662195605504006,201.13212,42.089926,0.07566444,1.0,1.0,0.0,1.0,1.0,0.03227872956695805,7.510732221370787E-4,0.4,0.03636363636363637,0.718,0.13054545454545455,,,,,,,,,,,,,,,,,,,,,0.00308863352984,1.42161195981E-4,22.6276175105,0.0199758108108,11.1310370427,10.835956929525755,0.060380100824,0.0477986329944,2.512360193577088,2.217280080402844,0.030674945440323675,0.029261720285950865
1237660585514959077,145.14396,8.8498883,0.13542192,1.0,1.0,1.0,1.0,1.0,0.026247453752918527,8.728093869958403E-4,0.334,0.03752808988764045,0.62,,,,,,,,,,,,,,,,,,,,,,0.00192303746007,1.3663507707E-4,22.9549376292,0.0308364369802,11.5934010333,11.278275470408323,0.0748153525603,0.086070104032,2.6474040654770867,2.3322785025854103,0.04814267524020899,0.048090687183924175
1237664819818987529,167.48111,36.9465,0.0302271,1.0,1.0,0.0,1.0,1.0,0.0712616120114565,0.0012298895544235078,0.796,0.034608695652173914,2.12,0.12470588235294118,,,,,,,,,,,,,,,,,,,,,0.00698200007901,4.56999987364E-4,22.1621500083,0.0284070455846,10.7566839753,10.434275058860933,0.0257923898835,0.0225887829093,2.6034746283770858,2.2810657119380195,0.031101486018476177,0.029641444668884187
1237662238007033941,193.7089,10.11753,0.03662989,1.0,0.0,0.0,1.0,1.0,0.036238539221008746,0.0010088269121375556,0.386,0.04241758241758242,1.324,,,,,,,,,,,,,,,,,,,,,,0.00329699995928,4.60000010207E-4,22.0064636496,0.0605520190767,10.5756719705,10.274096702162705,0.136256052262,0.122492829123,2.578148982277085,2.27657371393979,0.0801694915912119,0.07681008535949241
1237663271480459692,284.4674767271314,77.18498060209883,0.074586,0.0,,0.0,0.0,1.0,0.027025296997928994,4.8501613352331985E-4,0.348,0.03515151515151515,0.925,0.185,,,,,,,,,,,,,,,,,,,,,0.00223400001414,4.69999999041E-4,22.4739452591,0.0913070717513,11.1363035798,10.803602869514538,0.0395512362698,0.0469007457155,2.6712989820770865,2.338598271791625,0.09257935181122567,0.08939831643503382
1237679438279344332,38.92874156114987,-6.928397687931841,0.053848,0.0,,0.0,1.0,1.0,0.01718321882534952,7.173396664151366E-4,0.234,0.03342857142857143,0.529,0.11020832895404781,,,,,,,,,,,,,,,,,,,,,0.00197584135458,1.36792543344E-4,22.1274657327,0.0300469284509,10.649299571,10.324585971905412,0.0531141150817,0.0549917994387,2.5307744996770865,2.2060609005825,0.03868530479754195,0.03978642752841255
1237650371025961162,196.39264,-2.1886678,0.0878383,1.0,0.0,0.0,1.0,1.0,0.06508011230226853,8.401153949271578E-4,0.637,0.042466666666666666,1.157,0.13773810149320428,,,,,,,,,,,,,,,,,,,,,0.00424200017005,5.2499998128E-4,22.9008168709,0.0537128672187,11.4503454424,11.18020246049334,0.031802885968,0.0282310019729,2.5584692328770835,2.2883262509704245,0.05400563025546257,0.05619285318661982
1237680265070903447,352.82435891464706,-6.173759068799751,0.028051,0.0,,0.0,1.0,1.0,0.05798406730446799,9.81774145723264E-4,0.603,0.04307142857142857,1.09,0.12528735906858246,,,,,,,,,,,,,,,0.5333,0.0095,0.2068,0.007300000190734863,0.0756,0.0084,0.00574900023639,4.86999982968E-4,22.0117383901,0.0367643040385,10.48052531,10.199090269600998,0.331795162858,0.00565014017613,2.4777275812770867,2.1962925408780833,0.10697289264883647,0.07433521754306316
